0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
7,100,100,100
8,200,150,01
9,200,150,01
10,200,150,01
11,200,150,01
12,200,150,01
13,200,150,01
14,100,100,100
15,200,150,01
21,200,150,01
31,200,150,01
41,200,150,01
51,200,150,01
61,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01
0,100,100,100
1,200,150,01
2,200,150,01
3,200,150,01
4,200,150,01
5,200,150,01
6,200,150,01



